track_id,true_genre,vae_kmeans_cluster,pca_kmeans_cluster
2,Hip-Hop,7,1
5,Hip-Hop,5,7
141,Folk,6,5
190,Folk,7,6
194,Folk,7,6
197,Folk,3,2
200,Folk,7,6
204,Folk,7,7
207,Folk,3,2
210,Folk,7,6
211,Folk,7,6
212,Folk,6,7
213,Pop,6,0
256,Metal,4,4
368,Post-Punk,2,5
540,Folk,3,0
546,Folk,3,0
602,Folk,3,2
621,Folk,7,6
625,Folk,7,6
676,Hip-Hop,2,5
694,Hip-Hop,2,1
695,Hip-Hop,5,7
705,Latin America,5,3
708,Latin America,2,3
709,Latin America,2,1
718,Folk,7,1
777,Rock,5,3
814,Folk,3,0
821,Pop,5,2
993,Rock,2,7
998,Noise,6,6
1066,Audio Collage,0,0
1193,Folk,6,5
1195,Folk,3,0
1196,Folk,6,7
1197,Folk,0,0
1276,Audio Collage,6,0
1427,Rock,6,6
1510,Noise,7,7
1642,Pop,2,7
1644,Pop,2,7
1661,Pop,4,4
1663,Pop,4,4
1666,Pop,4,1
1688,International,7,7
1689,International,7,7
1702,Folk,0,6
1704,Folk,7,7
1706,Rock,4,4
1883,Rock,4,4
1893,Folk,6,0
1925,Folk,6,5
3271,Folk,3,2
3272,Folk,1,0
3492,Rock,6,7
3532,Experimental Pop,7,7
3533,Experimental Pop,1,1
3534,Experimental Pop,3,2
3535,Experimental Pop,7,0
3537,Experimental Pop,1,5
3538,Experimental Pop,7,5
3598,Folk,3,5
3624,Rock,4,7
3707,Folk,4,1
3708,Folk,6,7
3761,Rock,0,0
3762,Rock,5,5
3775,Latin America,6,6
3776,Latin America,1,7
3832,Folk,1,2
3895,Balkan,2,1
3896,Balkan,6,7
3904,Folk,3,0
3905,Folk,6,0
3906,Folk,6,7
3909,Folk,6,0
3912,Folk,3,5
3921,Folk,0,0
3950,Rock,6,6
4017,Folk,7,3
4022,Hardcore,4,4
4037,Singer-Songwriter,3,2
4068,Psych-Folk,3,2
4070,Latin America,2,7
4071,Latin America,2,7
4074,Latin America,2,7
4075,Latin America,2,7
4077,Latin America,2,1
4078,Latin America,2,7
4080,Latin America,6,7
4091,Polka,6,7
4096,Polka,6,6
4097,Polka,6,6
4100,Polka,4,1
4103,Polka,6,6
4235,African,7,6
4236,African,7,5
4507,French,3,2
4508,French,3,2
4510,French,3,5
4519,Electronic,6,7
4521,Electronic,6,7
4682,Hip-Hop,4,4
4685,Hip-Hop,4,4
4777,Rock,4,1
4779,Rock,4,1
4780,Rock,4,1
4782,Rock,1,1
4784,Rock,4,4
4785,Rock,4,1
4787,Rock,1,6
4788,Rock,4,6
4835,Rock,1,1
4838,Rock,6,6
4848,Middle East,5,2
5006,Punk,4,4
5170,Folk,3,5
5191,Pop,4,4
5264,Hip-Hop,4,4
5268,Hip-Hop,5,3
5521,Sound Collage,5,3
5879,Freak-Folk,6,6
5936,Singer-Songwriter,3,2
5940,Singer-Songwriter,3,5
6333,International,4,1
6363,International,4,1
6385,International,4,1
6389,International,7,6
6406,Psych-Folk,0,0
6439,Hip-Hop,0,6
6440,Hip-Hop,5,7
6442,Hip-Hop,5,7
6448,Hip-Hop,0,6
6461,Folk,1,0
6463,Folk,6,7
6467,Folk,3,5
6469,International,0,6
6517,Rock,5,7
6519,Rock,3,5
6603,Hip-Hop,4,1
6605,Hip-Hop,4,4
6606,Hip-Hop,4,4
6607,Hip-Hop,2,1
6608,Hip-Hop,4,4
6609,Hip-Hop,4,1
6610,Hip-Hop,4,4
6611,Hip-Hop,4,4
6674,Noise,6,6
6779,Folk,3,5
6782,Folk,3,5
6783,Folk,0,0
6854,Folk,3,5
6855,Folk,3,2
6856,Folk,3,5
6857,Psych-Folk,3,0
7376,Audio Collage,5,7
7378,Audio Collage,5,3
7381,Audio Collage,3,2
7481,Hip-Hop,4,4
7482,Hip-Hop,4,6
7483,Hip-Hop,6,7
7487,Hip-Hop,3,5
7488,Hip-Hop,6,6
7489,Hip-Hop,5,3
7490,Hip-Hop,5,3
7491,Hip-Hop,2,1
7492,Hip-Hop,4,1
7526,Pop,4,4
7527,Pop,1,3
7528,Pop,1,1
7709,Folk,0,0
7710,Folk,3,5
7711,Folk,0,0
7712,Folk,3,2
7713,Folk,3,2
7872,Punk,2,7
8056,Garage,4,4
8256,Folk,7,3
8259,Folk,2,5
8261,Folk,3,0
8345,Audio Collage,0,2
8357,Avant-Garde,0,0
8363,Avant-Garde,0,4
8372,Audio Collage,7,3
9491,Electro-Punk,1,1
9513,Krautrock,6,7
9559,Rock,4,1
9560,Rock,6,6
9678,Experimental,6,6
9887,Folk,0,0
9962,Electro-Punk,5,7
10186,Reggae - Dub,1,7
10192,Alternative Hip-Hop,5,1
10384,Folk,6,6
10386,Folk,6,4
10387,Folk,0,0
10388,Folk,6,0
10389,Folk,7,6
10440,Folk,0,0
10441,Folk,6,6
10443,Folk,6,6
10444,Folk,7,4
10458,Folk,0,0
10485,Folk,4,4
10521,Unclassifiable,2,3
10527,Unclassifiable,5,2
10535,Unclassifiable,2,3
10541,Unclassifiable,1,2
10575,Psych-Folk,2,7
10577,Psych-Folk,2,3
10674,Industrial,0,0
10677,Industrial,6,6
10678,Folk,0,4
10682,Folk,6,6
10684,Folk,0,6
10805,Pop,1,4
10807,Pop,4,4
10809,Pop,2,1
10992,Folk,4,4
10993,Folk,6,4
11019,Audio Collage,3,5
11059,Folk,6,6
11198,Pop,4,4
11199,Pop,7,1
11200,Pop,2,7
11204,Hip-Hop,6,7
11261,Experimental Pop,7,6
11264,New Wave,5,7
11268,Post-Punk,5,3
11298,Hip-Hop,2,7
11299,Hip-Hop,2,3
11504,Folk,6,6
11505,Folk,6,7
11638,Compilation,2,1
11671,Latin America,6,7
11672,Latin America,1,3
11673,Latin America,4,4
11674,Latin America,3,5
11677,Latin America,6,6
11681,Latin America,6,6
11682,Latin America,3,2
11763,Hip-Hop,5,3
11767,Hip-Hop,2,1
11772,Hip-Hop,2,1
11773,Hip-Hop,5,7
11775,Hip-Hop,2,1
11782,Hip-Hop,1,7
11792,Hip-Hop,5,7
11803,Hip-Hop,2,1
11839,Hip-Hop,2,7
11861,Hip-Hop,2,7
11862,Hip-Hop,6,7
11867,Hip-Hop,2,7
11868,Hip-Hop,2,1
11916,Hip-Hop,5,7
11917,Hip-Hop,1,3
11918,Hip-Hop,5,3
11919,Hip-Hop,5,3
11922,Hip-Hop,2,1
11933,Rock,5,7
11937,Pop,2,1
11947,Holiday,5,2
11951,Holiday,2,7
12045,Folk,0,6
12047,Folk,7,0
12048,Folk,6,0
12050,Folk,6,6
12051,Folk,7,0
12053,Folk,0,0
12059,Folk,6,7
12060,Folk,6,6
12062,Folk,6,6
12064,Folk,6,6
12065,Folk,6,6
12066,Folk,3,0
12067,Folk,0,0
12109,International,7,3
12146,Pop,4,1
12147,Pop,5,3
12173,Hip-Hop,5,3
12179,Pop,3,5
12189,Trip-Hop,4,1
12350,Psych-Folk,6,6
12351,Psych-Folk,6,6
12352,Psych-Folk,6,6
12353,Psych-Folk,4,4
12355,Psych-Folk,0,0
12376,Pop,2,1
12387,Pop,6,7
12390,Pop,5,3
12484,Folk,6,6
12486,Folk,0,0
12487,Folk,6,6
12490,Folk,0,6
12518,Pop,5,7
12521,Rock,2,1
12527,Pop,6,6
12531,Hip-Hop,2,7
12532,Pop,6,1
12537,Pop,5,5
12551,Pop,0,6
12552,Experimental Pop,6,6
12985,Folk,6,7
12986,Folk,3,5
13201,Hip-Hop,2,7
13220,Pop,5,3
13325,Rock,4,4
13328,Pop,1,1
13362,Pop,5,5
13378,Pop,2,1
13556,Rock,2,4
13562,Trip-Hop,1,7
13591,Hip-Hop,4,4
13668,Electronic,5,5
13670,Hip-Hop,4,1
13708,Chip Music,5,7
13735,Hip-Hop,2,7
13747,Hip-Hop,2,1
13748,Hip-Hop,2,7
13749,Hip-Hop,2,7
13767,Hip-Hop,5,7
13768,Hip-Hop,2,1
13804,Alternative Hip-Hop,1,5
13927,Folk,2,7
13929,Folk,1,7
13930,Folk,5,7
14208,Chip Music,2,1
14315,Balkan,7,3
14316,Balkan,7,3
14391,Hip-Hop,5,3
14538,Hip-Hop,2,7
14539,Hip-Hop,1,6
14541,Hip-Hop,6,7
14542,Hip-Hop,6,7
14590,Soundtrack,4,4
14653,Indie-Rock,2,7
14661,Folk,4,6
14663,Synth Pop,5,5
14684,Folk,4,1
14693,Folk,4,4
14734,Rock,6,1
14735,Rock,6,5
14736,Rock,6,7
14738,Rock,6,6
14739,Rock,6,7
14740,Rock,6,1
14741,Rock,6,7
14742,Rock,6,5
14743,Rock,6,5
14744,Rock,6,6
14809,Singer-Songwriter,3,2
15210,Hip-Hop,5,3
15540,Audio Collage,1,0
15880,Asia-Far East,7,2
16095,Experimental Pop,5,1
16155,Pop,6,7
16158,Pop,3,5
16163,Pop,2,7
16337,Pop,6,7
16339,Pop,0,0
16340,Pop,6,5
16354,Rock,6,7
16743,Afrobeat,0,6
16744,Afrobeat,0,0
16747,Afrobeat,7,6
16878,Hip-Hop,4,1
16895,Pop,6,6
17132,Folk,6,1
17345,Experimental Pop,3,2
17462,Rock,3,2
17491,Hip-Hop,4,1
17500,Hip-Hop,6,7
17609,Asia-Far East,7,3
17610,Asia-Far East,6,5
17637,International,1,6
17782,Hip-Hop,5,7
17906,Synth Pop,5,1
18032,Latin America,6,6
18033,Latin America,1,6
18034,Latin America,6,7
18144,Experimental Pop,2,3
18145,Experimental Pop,5,5
18159,Psych-Folk,7,7
18876,Experimental,6,5
18877,Experimental,0,0
18887,Krautrock,6,6
19073,Pop,3,5
19074,Pop,6,7
19179,Rock Opera,3,5
19187,Rock Opera,6,7
19425,Pop,5,7
19439,Hip-Hop,2,1
19442,Pop,1,1
19758,Pop,6,1
19759,Pop,1,1
19889,Reggae - Dub,2,1
19890,Reggae - Dub,2,7
20050,Rock,2,5
20361,Soundtrack,4,4
20432,Brazilian,2,7
20667,Chiptune,2,7
20704,Experimental Pop,6,7
21085,Chip Music,5,7
21087,Folk,0,6
21228,Hip-Hop,6,7
21231,Pop,6,7
21232,Pop,2,1
21400,Experimental Pop,4,4
21401,Experimental Pop,5,7
21402,Experimental Pop,3,5
21409,Experimental Pop,2,7
21422,Electronic,2,1
21672,Synth Pop,2,1
21676,Synth Pop,2,1
21707,Singer-Songwriter,7,7
21774,Experimental,2,3
21860,Indie-Rock,6,6
21996,Experimental Pop,5,3
22088,Hip-Hop,2,3
22091,Hip-Hop,5,7
22093,Rock,4,4
22094,Hip-Hop,5,3
22296,Hip-Hop,5,3
22348,Pop,1,4
22472,Experimental Pop,6,6
22474,Experimental Pop,0,0
22477,Experimental Pop,0,6
22478,Experimental Pop,0,6
22479,Experimental Pop,7,0
22480,Experimental Pop,6,6
22481,Experimental Pop,0,0
23014,Folk,6,7
23015,Folk,6,7
23039,Pop,2,7
23041,Rock,4,4
23329,Noise,7,3
23371,Folk,6,7
23862,Chiptune,6,7
24362,Latin America,1,6
24365,Latin America,6,7
24366,Latin America,6,7
24370,Latin America,6,6
24371,Latin America,6,6
24430,Hip-Hop,5,6
24524,Electroacoustic,6,7
24698,Balkan,2,1
24720,Balkan,0,6
24747,Europe,2,1
24899,Field Recordings,6,6
24912,Field Recordings,5,0
24915,Field Recordings,0,6
24963,Sound Collage,4,4
24975,Sound Collage,4,4
24983,Sound Collage,6,6
25031,Europe,7,7
25033,Europe,7,7
25055,Experimental Pop,6,0
25104,Experimental Pop,4,4
25124,Experimental Pop,4,4
25608,Reggae - Dub,2,3
25668,Reggae - Dub,7,7
25669,Reggae - Dub,7,1
25795,Reggae - Dub,5,7
25802,Reggae - Dub,5,5
26007,Hip-Hop,5,5
26008,Hip-Hop,5,2
26010,Hip-Hop,5,3
26013,Hip-Hop,5,2
26016,Hip-Hop,2,3
26022,Hip-Hop,5,3
26034,Hip-Hop,2,7
26035,Hip-Hop,5,5
26036,Hip-Hop,5,3
26169,Pop,5,3
26174,Pop,4,7
26298,Experimental Pop,6,7
26302,Singer-Songwriter,3,2
26307,Experimental,5,5
26322,Experimental,6,7
26464,Psych-Folk,5,1
26639,Psych-Rock,4,6
26765,Experimental Pop,3,2
26905,Chip Music,7,3
27164,Experimental Pop,6,5
27258,Folk,6,0
27455,Experimental,0,6
27547,Pop,7,5
27548,Pop,3,5
27549,Pop,0,6
27550,Pop,6,6
27551,Pop,0,0
27552,Pop,7,5
27609,International,2,7
27612,International,2,7
27667,Techno,3,2
27799,Hip-Hop,5,3
27804,Singer-Songwriter,6,7
27805,Pop,6,6
27855,Folk,6,5
27945,Avant-Garde,7,7
27978,Asia-Far East,0,0
27987,Asia-Far East,0,0
28070,Garage,4,4
28072,Garage,4,4
28260,Lo-Fi,4,4
28376,Experimental,4,4
28478,Pop,5,7
28546,Electronic,6,7
28608,Pop,6,6
28692,Electro-Punk,6,6
28802,Pop,4,1
29042,Trip-Hop,5,2
29043,Trip-Hop,3,2
29044,Trip-Hop,5,3
29045,Experimental Pop,5,3
29128,Experimental Pop,1,1
29180,Experimental Pop,3,5
29245,Experimental Pop,1,7
29255,Experimental Pop,0,6
29271,Pop,2,1
29480,Psych-Folk,4,6
29587,Hip-Hop,2,7
29738,Novelty,6,1
29739,Novelty,6,6
29740,Novelty,4,4
29746,Novelty,5,3
29750,Novelty,5,3
29807,No Wave,4,4
29813,No Wave,4,4
29816,Electronic,1,1
29971,Singer-Songwriter,3,5
30050,Hip-Hop,2,7
30059,Hip-Hop,5,3
30198,Noise,4,4
30230,Hip-Hop,2,3
30316,Experimental,5,2
30486,Pop,6,7
30487,Pop,2,1
30488,Pop,6,7
31165,Reggae - Dub,5,7
31389,British Folk,3,2
31390,British Folk,3,5
31391,British Folk,3,2
31392,British Folk,3,5
31807,Singer-Songwriter,3,2
31889,French,7,3
32001,Indie-Rock,6,6
32021,Rock,4,4
32075,Rock,4,4
32081,Rock,2,7
32325,Pop,7,6
32327,Pop,4,1
32328,Pop,7,4
32329,Pop,6,6
32330,Pop,0,0
32332,Pop,0,0
32333,Pop,7,7
32334,Pop,0,6
32336,Pop,7,3
32337,Pop,6,6
32338,Pop,5,5
32339,Pop,6,7
32340,Pop,0,6
32694,Breakbeat,6,4
32695,Breakbeat,6,7
32755,Hip-Hop,5,1
32756,Folk,2,5
32760,Pop,2,7
32882,Hip-Hop,2,1
33020,Lo-Fi,1,4
33049,Folk,3,2
33050,Folk,3,5
33064,Electronic,5,3
33067,International,2,1
33070,International,6,6
33216,Electronic,7,5
33415,Latin America,7,1
33424,Latin America,4,6
33460,Indie-Rock,1,5
33461,Indie-Rock,4,4
33465,Indie-Rock,5,5
33992,Power-Pop,4,4
34257,Minimalism,0,0
34994,Avant-Garde,0,6
35182,Pop,3,5
35198,Avant-Garde,7,6
35443,Singer-Songwriter,5,2
35444,Improv,0,0
35527,Rock,5,7
35535,Rock,4,4
35541,Rock,6,1
35543,Rock,1,1
35545,Pop,2,1
35549,Pop,0,7
35550,Pop,3,5
35608,Pop,7,3
35734,Psych-Folk,5,5
36096,Electronic,7,3
36304,Hip-Hop,6,7
36322,Folk,6,5
36371,Pop,6,7
36388,Pop,2,3
36481,Indie-Rock,2,1
36526,Indie-Rock,4,1
36560,Experimental Pop,6,0
36614,Pop,6,7
36615,Pop,1,3
36616,Pop,5,7
36618,Pop,6,6
36643,Pop,3,5
36961,Pop,1,2
36985,Hip-Hop,5,5
37041,Noise,7,7
37136,Experimental Pop,4,6
37141,Soundtrack,3,5
37324,Experimental Pop,6,6
37368,Experimental Pop,6,6
37369,Experimental Pop,1,7
37416,Hip-Hop,5,7
37417,Hip-Hop,5,3
37423,Hip-Hop,2,1
38323,Polka,6,7
38362,Free-Folk,3,5
38435,Psych-Rock,2,1
38777,International,6,6
38782,International,6,6
38818,Celtic,7,6
38822,Celtic,7,6
38824,Celtic,7,7
38826,Celtic,7,7
38828,Celtic,6,6
38833,Celtic,7,7
38834,Celtic,3,5
38955,Pop,1,4
38966,Improv,7,7
39291,Electronic,3,5
39298,Rock,3,5
39359,Rock,4,4
39530,Pop,1,4
39658,Experimental Pop,6,1
39659,Experimental Pop,6,6
39660,Experimental Pop,7,7
39661,Experimental Pop,7,7
39662,Experimental Pop,1,6
39663,Experimental Pop,1,6
39664,Experimental Pop,2,7
39665,Experimental Pop,6,7
39666,Experimental Pop,1,7
39667,Experimental Pop,7,3
39875,Avant-Garde,0,6
39904,Avant-Garde,0,6
40122,Experimental,0,0
40134,Metal,6,6
40141,Indie-Rock,6,6
40229,Folk,0,6
40231,Folk,0,6
40233,Folk,6,4
40234,Folk,7,2
40236,Folk,0,0
40237,Folk,7,3
40239,Folk,6,6
40240,Folk,6,6
40241,Folk,0,6
40242,Folk,6,6
40244,Folk,0,6
40245,Folk,0,6
40598,Noise,1,4
40657,Soundtrack,0,0
40683,Electronic,5,3
40725,Electronic,1,6
40843,Electronic,4,1
40844,Electronic,5,7
40851,Electronic,5,7
40908,Avant-Garde,0,0
40938,Rock,4,4
40940,Rock,4,4
40984,Rock,3,5
40985,Indie-Rock,2,7
40986,Rock,4,4
41018,Reggae - Dub,2,3
41020,Reggae - Dub,5,3
41147,Electronic,4,4
41568,Pop,3,5
41570,Singer-Songwriter,6,0
41812,Rock,5,7
41961,Psych-Rock,0,6
41971,Soundtrack,6,6
42020,Reggae - Dub,7,3
42023,Reggae - Dub,7,3
42025,Reggae - Dub,7,7
42030,Reggae - Dub,7,3
42040,Hip-Hop,4,7
42048,Pop,4,4
42119,Novelty,0,0
42126,Novelty,0,0
42138,Sound Art,0,6
42139,Sound Art,7,3
42141,Sound Art,7,3
42235,International,3,5
42238,International,0,0
42243,International,6,6
42247,International,6,6
42463,Psych-Folk,2,3
42475,Psych-Rock,2,1
42648,Psych-Folk,1,7
42659,Psych-Folk,0,6
42761,Psych-Rock,6,6
42789,Psych-Rock,6,4
42844,Punk,1,1
42851,Punk,0,0
42911,Experimental Pop,4,4
42966,Noise,4,4
42984,Noise,4,4
43025,Asia-Far East,3,2
43027,Asia-Far East,3,2
43028,Asia-Far East,7,0
43029,Asia-Far East,3,2
43172,Indian,7,7
43519,Klezmer,6,6
43521,Klezmer,6,6
43587,Europe,3,0
43588,Europe,1,0
43592,Romany (Gypsy),6,6
43593,Romany (Gypsy),6,7
43595,Romany (Gypsy),6,7
43596,Romany (Gypsy),6,6
43598,Europe,6,6
43600,Europe,6,7
43623,Freak-Folk,2,1
43767,Balkan,4,6
43858,Hip-Hop,2,7
43859,Hip-Hop,6,5
43869,Hip-Hop,5,3
43899,Hip-Hop,0,0
44779,Kid-Friendly,4,4
44780,Kid-Friendly,6,1
44781,Kid-Friendly,2,3
44791,Kid-Friendly,2,4
44792,Kid-Friendly,6,7
44793,Kid-Friendly,3,2
44794,Kid-Friendly,6,7
44795,Kid-Friendly,0,6
44796,Kid-Friendly,2,3
44797,Kid-Friendly,2,1
44803,Kid-Friendly,7,3
44806,Pop,3,5
44809,Pop,3,5
44820,International,4,1
44917,Psych-Rock,4,4
44947,Salsa,6,7
44948,Salsa,7,7
44949,Salsa,1,7
44950,Salsa,5,7
44951,Salsa,2,1
44952,Salsa,4,4
45119,Experimental Pop,4,4
45122,Experimental Pop,5,7
45125,Experimental Pop,6,6
45127,Experimental Pop,2,7
45128,Experimental Pop,5,7
45150,Electronic,5,2
45151,Electronic,2,7
45387,Ambient,5,3
45391,Ambient,6,5
45516,Folk,2,7
46024,Rock,0,6
46043,Avant-Garde,2,1
46068,Avant-Garde,6,6
46078,Alternative Hip-Hop,5,7
46079,Experimental,2,1
46159,Electronic,6,6
46238,Novelty,0,6
46241,Novelty,7,4
46726,Hip-Hop,5,3
46732,Pop,6,0
46736,Pop,1,7
46839,Pop,4,1
46840,Pop,2,7
46841,Pop,1,1
46842,Pop,6,7
46844,Pop,5,7
46846,Pop,2,1
46854,Pop,2,1
46855,Pop,1,4
46928,Pop,3,0
46930,Pop,1,4
47032,Punk,5,5
47068,Electronic,5,3
47100,Experimental Pop,7,6
47194,Experimental,4,6
47196,Experimental,2,1
47506,Singer-Songwriter,2,5
47526,Garage,1,6
47628,Psych-Folk,7,3
47659,Techno,2,5
47661,Freak-Folk,6,7
47663,Freak-Folk,6,6
47666,Pop,6,6
47670,Experimental Pop,2,7
47707,Experimental,6,7
47826,Avant-Garde,0,0
47835,Experimental Pop,6,6
47865,Folk,6,6
47868,Folk,0,0
47894,Pop,5,7
47895,Pop,4,1
47896,Pop,5,7
47897,Pop,6,7
48015,Indie-Rock,6,7
48042,Unclassifiable,7,0
48046,Unclassifiable,0,0
48488,International,6,0
48491,International,0,6
48493,International,6,6
48494,International,0,6
48815,Folk,4,6
48864,Experimental,6,7
48931,Unclassifiable,1,0
48990,Rock,3,2
49029,Folk,3,5
49030,Folk,3,2
49039,Experimental Pop,4,4
