track_id,true_genre,vae_kmeans_cluster,pca_kmeans_cluster
49394,Experimental,0,0
49441,Post-Punk,4,1
49476,Hip-Hop,7,1
49477,Pop,2,1
49478,Hip-Hop,2,7
49479,Hip-Hop,5,3
49812,Punk,4,4
49817,Punk,4,4
49842,Folk,6,5
49843,Folk,3,5
49844,Folk,3,2
49846,Folk,6,5
49847,Folk,6,6
49849,Folk,3,5
49856,Folk,3,5
49857,Folk,5,7
50272,Synth Pop,6,7
50276,Folk,1,7
50283,Reggae - Dub,5,3
50444,Rock,4,1
50445,Rock,4,4
50448,Rock,4,1
50752,Metal,4,1
50754,Metal,1,1
51113,Avant-Garde,5,2
51203,Sound Collage,4,4
51260,Pop,2,5
51261,Pop,2,3
51265,Pop,5,7
51268,Pop,6,6
51271,Pop,6,6
51272,Pop,6,0
51275,Pop,5,3
51479,Noise,0,0
51655,Folk,6,7
51659,Folk,6,7
51661,Folk,6,7
51918,Folk,4,6
51919,Folk,4,1
51991,Reggae - Dub,5,3
51998,Reggae - Dub,5,5
52000,Reggae - Dub,5,3
52036,Experimental Pop,2,7
52039,Experimental Pop,1,7
52118,Latin America,1,7
52119,Latin America,2,1
52122,Latin America,3,5
52123,Latin America,6,1
52124,Latin America,5,5
52125,Latin America,2,7
52126,Latin America,6,7
52127,Latin America,2,7
52128,Latin America,7,7
52129,Latin America,6,7
52141,Experimental,6,0
52375,Experimental Pop,0,6
52447,Soundtrack,3,2
52452,Soundtrack,3,5
52500,Folk,3,2
52501,Folk,3,5
52502,Folk,3,2
52508,Folk,2,3
52629,Electronic,5,2
52641,Electronic,1,1
52860,Experimental,0,4
52862,Experimental,4,4
52946,Folk,3,5
52947,Folk,3,5
52948,Folk,6,7
52950,Folk,3,7
52951,Folk,3,5
52953,Folk,3,5
52954,Folk,3,5
53152,Reggae - Dub,5,5
53154,Reggae - Dub,5,3
53156,Reggae - Dub,5,1
53157,Reggae - Dub,5,3
53228,Experimental Pop,0,6
53381,Alternative Hip-Hop,4,6
53576,Singer-Songwriter,7,0
53578,Singer-Songwriter,7,5
53587,Folk,0,4
53588,Folk,0,6
53589,Folk,0,6
53724,Polka,6,6
53727,Polka,6,7
53862,Electronic,4,1
53863,Electronic,2,7
54031,Experimental Pop,6,6
54034,Experimental Pop,6,7
54037,Experimental Pop,4,4
54039,Experimental Pop,6,7
54151,Soundtrack,6,6
54153,Soundtrack,1,6
54156,Soundtrack,5,5
54234,Pop,6,7
54235,Pop,2,5
54236,Pop,4,1
54237,Pop,6,5
54297,Folk,3,0
54335,Electronic,5,3
54365,Hip-Hop,2,3
54376,Hip-Hop,2,7
54443,Reggae - Dub,5,3
54570,Latin America,0,6
54580,Latin America,4,6
54621,Metal,4,1
54624,Metal,2,1
54625,Metal,2,1
54626,Metal,2,1
54662,Chip Music,5,3
54665,Experimental Pop,6,6
54703,Folk,4,6
54735,Punk,4,1
54753,Hip-Hop,2,7
55076,Experimental Pop,6,6
55101,Hip-Hop Beats,2,1
55113,Hip-Hop,5,3
55119,Hip-Hop Beats,2,1
55120,Hip-Hop Beats,5,3
55121,Hip-Hop Beats,5,5
55122,Hip-Hop Beats,5,3
55123,Rap,5,1
55124,Hip-Hop Beats,2,7
55149,Chiptune,5,7
55183,Electronic,5,3
55232,Reggae - Dub,5,5
55233,Reggae - Dub,1,7
55235,Reggae - Dub,5,3
55236,Reggae - Dub,5,3
55241,Reggae - Dub,5,3
55242,Reggae - Dub,5,7
55285,Pop,2,1
55286,Pop,1,3
55287,Pop,2,1
55288,Pop,2,5
55291,Pop,2,1
55293,Pop,7,6
55294,Pop,4,4
55436,Experimental Pop,4,4
55549,Hip-Hop,6,7
55572,Hip-Hop,5,3
55807,Chiptune,5,3
55808,Chiptune,1,7
55832,International,2,3
55833,International,2,3
55900,Hip-Hop,6,1
56029,Techno,6,4
56034,Dance,6,7
56036,Dance,5,3
56248,Experimental Pop,3,5
56249,Experimental Pop,7,0
56274,Pop,2,1
56275,Pop,2,7
56460,Experimental Pop,4,6
56465,Asia-Far East,2,7
56471,Asia-Far East,6,6
56496,Hip-Hop,4,4
56497,Hip-Hop,5,3
56498,Hip-Hop,4,1
56499,Hip-Hop,6,7
56516,Singer-Songwriter,7,2
56517,Singer-Songwriter,7,5
56518,Singer-Songwriter,7,5
56519,Singer-Songwriter,3,5
56520,Singer-Songwriter,7,7
56521,Singer-Songwriter,7,5
56559,Noise-Rock,4,4
56641,Hip-Hop,7,1
56648,Surf,6,7
56686,Reggae - Dub,5,3
56689,Reggae - Dub,5,3
56691,Reggae - Dub,7,7
56695,Reggae - Dub,5,2
56799,Electronic,3,2
56895,Pop,5,7
57164,Freak-Folk,2,7
57175,Freak-Folk,6,1
57176,Freak-Folk,1,7
57177,Freak-Folk,6,7
57178,Experimental Pop,5,3
57179,Experimental Pop,7,2
57435,Experimental Pop,1,4
57437,Experimental Pop,1,0
57500,Punk,4,4
57569,Rock,4,4
57639,Folk,3,5
57640,Folk,3,2
57658,Indie-Rock,4,4
57661,Indie-Rock,4,4
57662,Indie-Rock,4,4
57663,Indie-Rock,4,4
57665,African,3,5
57697,African,5,5
57823,Hip-Hop Beats,0,6
57892,Lo-Fi,6,4
57937,Holiday,4,4
57939,Holiday,4,1
57943,Holiday,3,2
58054,Avant-Garde,7,1
58061,Avant-Garde,0,6
58063,Avant-Garde,1,7
58068,Field Recordings,4,6
58115,Pop,6,4
58116,Pop,4,4
58117,Pop,4,4
58135,Free-Folk,4,1
58140,Free-Folk,4,4
58161,Synth Pop,5,5
58164,Synth Pop,7,7
58169,Synth Pop,7,4
58212,Hip-Hop,5,3
58213,Hip-Hop,5,7
58215,Hip-Hop,4,1
58221,Rock,1,6
58225,Lo-Fi,4,4
58539,Rock,0,6
58540,Rock,4,4
58541,Rock,4,4
59078,Lo-Fi,6,0
59373,Punk,6,6
59374,Punk,0,6
59445,Experimental Pop,0,4
59446,Experimental Pop,4,4
59448,Experimental Pop,0,4
59449,Experimental Pop,4,6
59451,Experimental Pop,4,1
59561,Punk,4,4
59581,French,7,0
59653,International,7,4
59654,International,7,4
59656,International,7,4
59658,International,7,4
59659,International,7,4
59664,International,7,4
59666,International,7,4
59675,International,7,4
59676,International,7,1
59677,International,7,4
59683,International,7,6
59686,International,7,4
59695,International,7,4
59706,International,7,7
59711,Balkan,7,4
59718,Balkan,7,1
59719,International,7,6
59720,International,7,4
59725,International,7,4
59727,International,7,6
59876,Rock,6,7
60037,North African,3,5
60045,North African,7,6
60146,Balkan,7,1
60534,Romany (Gypsy),4,4
60736,Punk,4,4
60756,Balkan,7,1
60776,Europe,0,0
60777,Europe,7,6
60994,Experimental,4,4
61008,Folk,3,2
61159,Hip-Hop,5,7
61160,Hip-Hop,5,3
61174,Hip-Hop,2,1
61175,Hip-Hop,2,1
61452,Hip-Hop,2,1
61453,Hip-Hop,5,3
61591,Experimental Pop,6,7
61668,Hip-Hop,5,7
61670,Pop,2,3
61679,Pop,4,1
61734,Pop,5,5
61742,Pop,1,1
61821,Progressive,0,6
61884,Hip-Hop,6,6
62163,Pop,6,0
62165,Pop,7,5
62184,Afrobeat,4,4
62186,Afrobeat,2,7
62187,Afrobeat,5,5
62188,Afrobeat,4,4
62189,Afrobeat,5,7
62190,Afrobeat,2,7
62191,Afrobeat,2,1
62192,Afrobeat,6,0
62195,Afrobeat,0,0
62196,Afrobeat,6,7
62527,Reggae - Dub,2,7
62529,Reggae - Dub,6,7
62531,Reggae - Dub,2,7
63043,Indie-Rock,4,1
63044,Indie-Rock,1,4
63045,Indie-Rock,4,4
63161,Audio Collage,6,7
63191,Rock,4,4
63208,Folk,6,7
63224,Pop,4,4
63226,Pop,2,3
63250,Folk,0,6
63251,Folk,0,4
63252,Folk,0,0
63255,Folk,0,6
63257,Folk,6,6
63258,Folk,0,6
63456,Folk,0,6
63471,Metal,4,4
63472,Metal,4,4
63733,Hip-Hop,4,4
63789,Hip-Hop,6,7
63803,Hip-Hop,6,6
63804,Hip-Hop,6,6
63805,Hip-Hop,2,7
63908,Hip-Hop,0,7
63922,Psych-Rock,4,1
63999,Pop,4,6
64005,Pop,5,1
64006,Pop,5,7
64007,Pop,2,1
64008,Pop,6,5
64009,Pop,5,7
64035,Indie-Rock,4,4
64078,Drone,0,6
64247,Avant-Garde,6,6
64248,Avant-Garde,6,7
64249,Avant-Garde,2,7
64252,Avant-Garde,6,7
64253,Avant-Garde,4,4
64333,Electronic,1,3
64338,Hip-Hop,5,7
64364,Pop,5,2
64365,Pop,5,3
64366,Pop,3,5
64516,Hip-Hop,2,7
64517,Hip-Hop,2,7
64519,Hip-Hop,5,7
64520,Hip-Hop,2,7
64521,Hip-Hop,2,3
64522,Hip-Hop,2,3
64523,Hip-Hop,6,7
64535,Drum & Bass,0,0
64537,Drum & Bass,5,3
64553,Psych-Folk,2,7
64556,Psych-Folk,7,7
64590,Latin America,6,7
64591,Latin America,2,1
64593,Latin America,3,7
64788,Experimental Pop,0,6
64796,Pop,5,7
64809,Singer-Songwriter,3,0
64840,Pop,6,0
64841,Pop,4,4
64995,Hip-Hop Beats,2,5
65073,Electronic,5,2
65619,Electro-Punk,4,1
65755,Pop,4,4
65893,Folk,1,3
66058,Singer-Songwriter,0,0
66180,Folk,2,7
66187,Folk,7,5
66390,Ambient Electronic,6,0
66394,Rock,4,4
66536,Lo-Fi,0,6
66539,Lo-Fi,1,7
66638,Electronic,3,2
66641,Pop,2,7
66643,Pop,4,1
66646,Pop,1,6
66650,Pop,2,7
66783,Pop,5,5
67007,Experimental Pop,6,7
67017,Folk,6,5
67235,Hip-Hop,1,3
67330,Experimental Pop,6,6
67336,Experimental Pop,6,7
67359,Experimental Pop,2,7
67365,Experimental Pop,7,7
67366,Experimental Pop,6,6
67367,Experimental Pop,2,3
67368,Experimental Pop,1,7
67556,Rock,6,6
67557,Rock,6,6
67558,Rock,3,5
67597,Folk,7,0
67600,Folk,0,6
67639,Dubstep,2,1
67660,Indie-Rock,6,6
67707,Electroacoustic,7,5
67763,Folk,6,0
67764,Folk,6,0
67765,Folk,3,0
67766,Folk,3,5
67784,Hip-Hop,6,7
67793,Hip-Hop,4,1
68353,Pop,1,1
68354,Pop,2,5
68355,Pop,2,7
68356,Pop,2,7
68404,Rock,4,1
68531,Hip-Hop,5,1
68537,Field Recordings,0,4
68538,Field Recordings,6,6
68541,Field Recordings,6,6
68543,Field Recordings,0,6
68549,Field Recordings,6,6
68573,Field Recordings,7,3
68592,Alternative Hip-Hop,5,3
68601,Alternative Hip-Hop,2,7
68837,Folk,0,6
68841,Folk,0,6
68842,Folk,3,0
68843,Folk,0,6
68844,Folk,3,0
68852,Folk,7,7
68909,Goth,6,6
69181,Experimental Pop,6,0
69204,House,0,6
69209,House,6,6
69210,House,2,7
69223,Dubstep,5,7
69303,Experimental,1,7
69554,Hip-Hop,4,1
69555,Hip-Hop,5,7
69561,Hip-Hop,2,1
69563,Hip-Hop,5,7
69564,Hip-Hop,4,4
69567,Free-Folk,0,6
69723,New Wave,0,0
69726,New Wave,4,6
69732,Electronic,5,3
69785,Experimental,2,7
69787,Experimental,6,6
69789,Experimental,2,7
69793,Experimental,2,5
69824,Hip-Hop,2,3
69825,Hip-Hop,5,7
69826,Hip-Hop,5,3
69827,Hip-Hop,2,1
69828,Hip-Hop,2,1
69904,Hip-Hop,5,3
69949,Punk,4,1
70206,Hip-Hop,2,7
70208,Hip-Hop,2,7
70299,Trip-Hop,0,2
70300,Trip-Hop,2,7
70403,Post-Rock,4,4
70409,Lo-Fi,4,1
70423,Pop,2,1
70425,Pop,4,7
70426,Pop,4,1
70654,Hip-Hop,5,3
70655,Hip-Hop,5,2
70813,Grindcore,4,4
70879,Experimental Pop,6,0
71133,Psych-Folk,7,7
71157,Hip-Hop,5,5
71158,Hip-Hop,3,5
71216,Hip-Hop,1,1
71225,Hip-Hop,2,3
71228,Hip-Hop,2,1
71230,Hip-Hop,6,5
71231,Hip-Hop,2,7
71240,Hip-Hop,4,4
71241,Hip-Hop,5,7
71242,Hip-Hop,5,5
71243,Hip-Hop,5,3
71245,Hip-Hop,5,5
71246,Hip-Hop,5,7
71247,Hip-Hop,5,7
71248,Hip-Hop,5,7
71249,Hip-Hop,6,7
71250,Hip-Hop,1,1
71251,Hip-Hop,5,3
71253,Hip-Hop,5,7
71254,Hip-Hop,1,7
71255,Hip-Hop,2,1
71372,Rock,4,4
71508,Electronic,4,1
71514,Electronic,4,1
71617,Metal,4,4
71620,Metal,4,4
71622,Metal,4,4
71690,Hip-Hop,5,5
71691,Hip-Hop,5,5
71692,Hip-Hop,1,3
71709,Pop,4,4
71711,Punk,4,4
71714,Punk,4,4
71715,Punk,4,4
71719,Garage,4,4
71722,Psych-Folk,6,5
72046,Folk,4,1
72047,Folk,2,7
72050,Folk,6,1
72058,Folk,2,5
72064,Rock,5,3
72129,Hip-Hop,5,7
72130,Hip-Hop,5,3
72131,Hip-Hop,2,3
72287,Rock,4,6
72288,Rock,4,4
72289,Rock,4,4
72290,Rock,4,4
72468,Hip-Hop,5,5
72781,Hip-Hop,0,0
72787,Hip-Hop,5,7
72788,Hip-Hop,5,7
72790,Hip-Hop,5,3
72928,Avant-Garde,0,6
73087,Experimental Pop,1,7
73169,Folk,3,2
73170,Folk,3,2
73171,Folk,3,2
73172,Folk,3,2
73174,Folk,3,2
73175,Folk,3,0
73192,Rock,4,4
73309,Rock,6,7
73465,Pop,6,7
73466,Pop,1,3
73467,Pop,2,1
73469,Pop,7,2
73486,Punk,4,4
73494,Experimental,7,7
73519,Hardcore,4,4
73522,Hardcore,4,4
73550,Hip-Hop,2,7
73568,Folk,7,7
73760,Europe,5,3
73761,Europe,6,1
73763,Europe,3,2
73766,Europe,5,3
73768,Europe,5,3
73770,Europe,6,6
73772,Europe,3,5
73774,Europe,2,1
73775,Europe,1,0
73778,Europe,6,7
74347,Avant-Garde,0,0
74370,Holiday,6,1
74372,Holiday,3,5
74373,Holiday,3,5
74374,Holiday,2,7
74376,Holiday,3,0
74377,Holiday,3,2
74378,Holiday,4,4
74380,Holiday,6,7
74382,Holiday,3,5
74383,Holiday,6,7
74384,Holiday,1,7
74385,Holiday,7,5
74386,Holiday,2,1
74388,Holiday,3,5
74389,Holiday,3,5
74391,Holiday,4,1
74392,Holiday,4,1
74393,Holiday,2,5
74421,Folk,1,7
74445,Folk,6,7
74671,Psych-Rock,7,4
74908,Grindcore,4,1
74937,Folk,3,5
74945,Pop,2,1
74954,Hip-Hop,5,3
75194,Pop,6,6
75211,Post-Punk,5,3
75314,Experimental Pop,1,7
75371,Hip-Hop,6,7
75372,Hip-Hop,5,3
75373,Hip-Hop,5,1
75374,Hip-Hop,5,7
75375,Hip-Hop,6,6
75376,Hip-Hop,6,7
75377,Hip-Hop,1,1
75378,Hip-Hop,5,7
75379,Hip-Hop,3,5
75380,Hip-Hop,2,1
75381,Hip-Hop,5,3
75389,Hip-Hop,7,3
75390,Hip-Hop,5,3
75391,Hip-Hop,4,4
75393,Hip-Hop,1,1
75395,Hip-Hop,5,3
75396,Hip-Hop,1,3
75398,Hip-Hop,5,3
75399,Hip-Hop,5,7
75401,Hip-Hop,5,3
75403,Hip-Hop,5,3
75412,Rap,6,7
75415,Rap,5,3
75417,Rap,5,1
75418,Rap,5,3
75419,Rap,2,5
75420,Rap,6,7
75425,Rap,6,7
75427,Rap,6,6
75428,Rap,2,7
75429,Soundtrack,3,2
75430,Soundtrack,5,5
75692,Pop,4,4
75746,Hip-Hop,5,3
75747,Hip-Hop,5,7
75749,Hip-Hop,6,7
75750,Hip-Hop,5,7
75751,Hip-Hop,7,3
75755,Hip-Hop,2,1
75784,Rock,2,7
75787,Rock,4,4
75844,Freak-Folk,0,0
75862,Freak-Folk,1,5
75929,Hip-Hop,5,7
76036,Field Recordings,7,3
76069,International,7,7
76074,International,7,6
76079,International,1,3
76437,Folk,2,7
76440,Folk,2,3
76654,Techno,1,1
76659,Techno,0,6
77519,Avant-Garde,6,6
77523,Avant-Garde,0,0
77564,Pop,6,5
77571,Hip-Hop,5,1
77572,Pop,6,5
78038,Experimental,7,2
78833,Hip-Hop,1,7
78834,Hip-Hop,6,7
78839,Hip-Hop,5,1
78841,Hip-Hop,5,3
78843,Hip-Hop,5,7
78845,Hip-Hop,5,3
78848,Hip-Hop,2,7
78849,Hip-Hop,6,7
78850,Hip-Hop,7,1
78851,Hip-Hop,5,3
78852,Hip-Hop,5,3
78984,Hip-Hop,2,1
78998,Hip-Hop,4,1
79575,Rock,4,1
79593,Folk,3,5
79610,Hip-Hop,5,3
79616,Hip-Hop,5,3
79985,Folk,7,5
79995,Folk,6,5
80000,Folk,6,7
80002,Folk,5,5
80003,Folk,6,6
80293,Hip-Hop,5,3
80680,Balkan,7,7
80687,Balkan,7,5
80693,International,7,1
80751,Balkan,0,0
80753,Balkan,0,6
80755,Balkan,0,6
80758,Europe,6,6
80834,Chiptune,6,6
81037,Freak-Folk,3,5
81082,Psych-Folk,7,7
81084,Psych-Folk,6,6
81362,Holiday,5,2
81365,Holiday,3,2
81938,Folk,3,5
81945,Folk,3,5
81946,Folk,3,2
82231,Field Recordings,2,7
82462,Rock,6,0
82464,Rock,0,0
82778,Hip-Hop,2,7
82780,Hip-Hop,6,7
82892,Folk,3,5
82893,Folk,3,5
82918,Soundtrack,6,0
82919,Soundtrack,4,1
82932,Soundtrack,6,7
83437,Folk,3,2
83438,Folk,3,2
83439,Folk,3,2
83440,Folk,3,2
83507,Synth Pop,0,0
83509,Synth Pop,7,7
83511,Synth Pop,0,0
83512,Synth Pop,3,0
83558,Hip-Hop,5,7
83612,Soundtrack,0,2
83613,Soundtrack,0,0
83715,Hip-Hop,7,1
83717,Hip-Hop,4,1
83718,Hip-Hop,2,3
83789,Death-Metal,4,4
83790,Death-Metal,4,1
83791,Death-Metal,4,1
83898,Avant-Garde,0,6
83903,Avant-Garde,0,6
83906,Avant-Garde,0,4
83911,Avant-Garde,0,6
83969,Rock,2,7
84009,Folk,3,2
84056,Experimental,5,3
84057,Experimental,4,4
84058,Experimental,6,6
84136,Experimental,3,5
84142,Experimental,6,0
84144,Experimental,0,6
84154,Singer-Songwriter,3,5
84156,Singer-Songwriter,0,6
84157,Singer-Songwriter,3,0
84158,Singer-Songwriter,0,4
84159,Singer-Songwriter,3,2
84290,Rock,4,4
84291,Rock,4,4
84743,Punk,4,1
84757,Post-Rock,4,6
84817,Pop,1,7
85027,New Wave,6,0
85039,Dubstep,5,3
85307,Pop,6,6
85308,Pop,6,7
85309,Pop,5,7
85419,Pop,4,4
85420,Pop,4,6
85422,Pop,4,6
85424,Pop,7,6
85426,Pop,4,4
85482,Folk,6,7
85486,Folk,2,7
85489,Folk,2,7
85490,Folk,6,7
85491,Folk,6,7
85492,Folk,6,7
85494,Noise,7,7
85592,Pop,5,5
85593,Pop,6,5
85594,Pop,5,3
85595,Pop,3,5
85596,Pop,6,6
85598,Pop,4,1
85599,Pop,5,5
85788,Punk,4,4
85791,Punk,4,4
85792,Punk,5,7
85817,Punk,4,1
85831,Electronic,0,0
85952,Pop,1,4
85953,Pop,6,6
85954,Pop,6,7
85955,Pop,4,4
85956,Pop,1,6
85957,Pop,6,7
85968,Folk,2,1
85973,Folk,0,6
86039,Soundtrack,3,2
86040,Soundtrack,7,4
86116,Pop,4,1
86117,Pop,2,7
86119,Pop,4,7
86140,Avant-Garde,3,5
86415,Hip-Hop,6,7
86419,Black-Metal,4,4
86441,Rock,6,6
86443,Rock,6,4
86623,Singer-Songwriter,2,7
86634,Pop,4,1
86795,Rock,2,7
86993,Metal,2,7
87068,Electronic,4,4
87069,Electronic,5,3
87101,Soundtrack,0,2
87121,Rock,4,4
87151,Metal,4,4
87152,Metal,4,4
87154,Metal,4,4
87155,Metal,4,1
87158,Electronic,2,1
87185,Pop,6,7
87187,Pop,6,6
87189,Pop,7,1
87190,Pop,1,6
87191,Pop,6,0
87192,Pop,2,5
87193,Pop,6,7
87194,Pop,7,1
87322,Pop,3,5
87323,Pop,7,3
87324,Pop,7,7
87325,Pop,6,6
87362,Psych-Rock,6,7
87363,Psych-Rock,2,1
87490,Rock,4,1
87965,Folk,0,0
87966,Folk,0,0
87967,Folk,3,5
87968,Folk,1,5
87971,Folk,3,5
87972,Folk,0,0
88429,Synth Pop,6,1
88486,Avant-Garde,7,4
88846,Folk,4,1
88848,Folk,1,7
88854,Folk,4,4
88856,Folk,4,4
88863,Folk,6,6
88864,Folk,6,7
88868,Folk,4,4
88899,Lo-Fi,5,3
88900,Lo-Fi,4,1
88959,Indie-Rock,2,1
88960,Indie-Rock,5,3
89212,Audio Collage,6,4
89441,Free-Folk,3,2
89445,Hip-Hop,2,7
89447,Hip-Hop,4,1
89473,Hip-Hop,4,1
89477,Folk,4,1
89482,Folk,4,1
89484,Folk,4,1
89485,Folk,3,7
89486,Folk,7,4
89639,Electronic,2,7
89704,Rock,4,4
89841,Hip-Hop,5,3
89843,Hip-Hop,2,1
89846,Hip-Hop,5,1
89847,Hip-Hop,5,3
89848,Hip-Hop,2,1
89857,Hip-Hop,2,1
89859,Hip-Hop,2,1
89860,Hip-Hop,5,7
90616,Ambient,0,0
90625,Folk,7,7
90824,Pop,7,7
90826,Pop,4,1
