track_id,true_genre,vae_kmeans_cluster,pca_kmeans_cluster
90828,Pop,4,6
90982,Hip-Hop,5,7
90987,Hip-Hop,6,6
90993,Hip-Hop,5,7
91092,Rock,4,4
91093,Rock,6,4
91098,Folk,3,0
91102,Folk,6,0
91170,Folk,6,6
91181,Celtic,5,7
91185,Celtic,0,0
91187,Celtic,2,7
91228,Folk,5,5
91238,Folk,6,7
91306,Hip-Hop,5,3
91312,Hip-Hop,5,3
91319,Hip-Hop,5,7
91329,Rock,6,6
91443,Folk,3,2
91455,Post-Punk,1,6
91458,Post-Punk,6,7
91471,Synth Pop,1,1
91621,Chiptune,2,7
91625,Chiptune,2,7
91788,Folk,7,3
91790,Folk,3,5
91791,Folk,3,0
91793,Folk,3,6
91796,Folk,7,7
91797,Folk,3,5
91933,Folk,0,0
91936,Folk,3,5
91937,Folk,3,0
91938,Folk,3,2
91958,Singer-Songwriter,7,7
91960,Reggae - Dub,5,5
92125,Synth Pop,7,6
92206,Reggae - Dub,1,3
92292,Folk,7,7
92508,Rock,4,4
92535,Folk,3,2
92536,Folk,3,2
92540,Folk,3,2
92549,Electronic,5,1
92562,Electronic,5,3
92868,Rock,2,1
92878,Avant-Garde,6,0
92885,Avant-Garde,0,6
93074,Singer-Songwriter,6,6
93075,Singer-Songwriter,3,2
93518,Electronic,3,0
93521,Electronic,1,7
93704,Folk,3,5
93710,Folk,6,7
93712,Folk,3,5
93716,Folk,6,6
93867,Psych-Rock,4,4
93943,Synth Pop,5,2
93986,Punk,4,4
94026,Punk,6,4
94037,Ambient,0,0
94099,Indie-Rock,4,4
94102,Indie-Rock,4,6
94348,Punk,2,1
94419,Rock,5,1
94422,Folk,7,7
94423,Pop,5,7
94426,Hip-Hop,7,3
94449,Hip-Hop,7,7
94467,Hip-Hop,2,7
94628,Experimental Pop,4,4
94631,Experimental Pop,4,1
94632,Experimental Pop,7,7
94638,Experimental Pop,7,4
95231,Punk,4,4
95248,Power-Pop,4,4
95249,Power-Pop,4,1
95250,Power-Pop,4,4
95251,Power-Pop,4,4
95308,Indie-Rock,4,7
95310,Indie-Rock,6,6
95452,Instrumental,1,7
95506,Garage,2,7
95725,Instrumental,3,0
95908,Hip-Hop,4,4
95910,Hip-Hop,2,4
95911,Hip-Hop,6,4
95912,Hip-Hop,4,4
95914,Hip-Hop,5,1
95915,Hip-Hop,4,4
96168,International,3,5
96400,Rock,4,1
96401,Rock,5,1
96408,Indie-Rock,2,1
96560,Rock,0,6
96657,Hip-Hop,5,3
96678,Hip-Hop,2,7
96692,Folk,3,5
96693,Folk,6,0
96694,Folk,3,2
96695,Folk,6,5
96696,Folk,3,2
96697,Folk,3,2
96698,Folk,3,2
96699,Folk,3,2
96718,Punk,5,7
96726,Folk,3,2
96728,Folk,3,2
96729,Folk,3,2
96730,Folk,3,2
96731,Folk,3,2
96738,Balkan,7,3
96742,Balkan,7,7
96759,Post-Punk,1,4
97037,Hip-Hop,1,1
97041,Hip-Hop,5,7
97211,Folk,3,0
97215,Folk,3,5
97285,Instrumental,1,6
97286,Punk,5,7
97406,Avant-Garde,6,7
97545,Electronic,3,2
97547,Techno,4,4
97548,Techno,5,3
97568,Rap,5,5
97569,Rap,2,7
97570,Rap,6,7
97586,Singer-Songwriter,4,4
97587,Singer-Songwriter,7,6
97588,Singer-Songwriter,3,5
97589,Singer-Songwriter,3,2
97590,Singer-Songwriter,3,5
97690,Indie-Rock,4,1
97692,Hip-Hop,3,2
97697,Hip-Hop,5,3
97794,Noise,2,5
97886,Hardcore,4,4
97894,Indie-Rock,5,7
97958,Electronic,5,7
97960,Electronic,6,0
97987,Hip-Hop,7,3
97989,Hip-Hop,7,3
98077,Punk,6,6
98204,Electronic,5,7
98251,Punk,5,1
98297,Indie-Rock,5,5
98300,Romany (Gypsy),4,6
98547,Hip-Hop,7,4
98548,Hip-Hop,5,1
98549,Hip-Hop,5,1
98550,Hip-Hop,7,1
98551,Hip-Hop,7,1
98552,Hip-Hop,2,1
98553,Hip-Hop,4,1
98554,Hip-Hop,2,7
98555,Hip-Hop,2,1
98556,Hip-Hop,7,1
98557,Hip-Hop,5,3
98573,Hip-Hop,2,7
98574,Hip-Hop,6,7
98575,Hip-Hop,2,7
98576,Hip-Hop,2,3
98577,Hip-Hop,2,3
98578,Hip-Hop,5,7
98579,Hip-Hop,5,7
98580,Hip-Hop,5,3
98581,Hip-Hop,2,1
98582,Hip-Hop,1,7
98583,Hip-Hop,2,3
98584,Hip-Hop,2,3
98613,Hip-Hop,5,7
98617,Hip-Hop,6,7
98618,Hip-Hop,5,7
98619,Hip-Hop,4,1
98620,Hip-Hop,2,7
98621,Hip-Hop,1,4
98622,Hip-Hop,5,7
98623,Hip-Hop,1,7
98624,Hip-Hop,4,1
98625,Hip-Hop,6,6
98626,Hip-Hop,2,5
98627,Hip-Hop,4,1
98628,Hip-Hop,2,1
98656,Balkan,7,3
98657,Balkan,7,3
98671,International,2,1
98680,International,7,1
98681,International,7,4
98701,Rock,4,1
99041,Electronic,5,3
99093,Hip-Hop,1,1
99095,Hip-Hop,5,7
99096,Hip-Hop,5,7
99214,Experimental,0,0
99345,Metal,4,4
99361,International,7,1
99362,International,7,7
99363,International,7,1
99368,International,7,3
99370,International,7,1
99372,International,7,3
99373,International,7,7
99375,International,7,1
99390,International,7,7
99391,International,7,3
99393,International,7,7
99394,International,7,1
99395,International,7,3
99419,Garage,6,6
99440,Garage,4,4
99442,Garage,4,4
99501,Hip-Hop,6,7
100478,Hip-Hop,6,6
100479,Hip-Hop,4,1
100480,Hip-Hop,6,6
100549,Electronic,5,7
100802,New Wave,4,1
100949,Hip-Hop,2,7
100958,Hip-Hop,5,3
100959,Hip-Hop,2,7
101111,Reggae - Dub,2,7
101112,Reggae - Dub,2,7
101116,Reggae - Dub,2,1
101118,Reggae - Dub,2,7
101119,Reggae - Dub,2,7
101951,Punk,4,4
102112,Audio Collage,2,7
103519,Soundtrack,6,0
103520,Soundtrack,1,6
103521,Soundtrack,6,6
103523,Soundtrack,1,7
103800,Hip-Hop,5,3
104008,Folk,7,7
104009,Folk,7,1
104010,Folk,7,7
104065,Pop,1,7
104278,Electronic,5,3
104357,Folk,6,7
104625,Experimental,5,5
104668,Post-Punk,4,1
104780,Experimental Pop,1,5
105141,Rock,1,3
105142,Rock,5,7
105196,Freak-Folk,5,2
105443,Hip-Hop,2,7
105450,Hip-Hop,1,7
105451,Hip-Hop,2,3
105670,Electronic,3,5
105674,Electronic,0,6
105682,Indie-Rock,5,1
105683,Rap,7,1
105685,Rap,3,5
105712,Folk,3,2
105713,Folk,3,2
105714,Folk,3,5
105715,Folk,3,5
105716,Folk,7,6
105717,Folk,7,0
105718,Folk,7,6
105824,Hip-Hop,2,1
105825,Hip-Hop,2,5
105826,Hip-Hop,2,1
105887,Folk,3,5
105890,Folk,3,2
105912,Rock,6,6
106339,Folk,3,2
106342,Folk,3,2
106343,Folk,3,5
106456,Freak-Folk,6,7
106463,Power-Pop,2,1
106465,Power-Pop,7,4
106563,Rock,0,6
106937,Folk,3,2
106948,Punk,6,7
107020,Hip-Hop,5,3
107021,Hip-Hop,2,7
107025,Hip-Hop,5,1
107027,Hip-Hop,5,3
107028,Hip-Hop,1,3
107030,Hip-Hop,2,7
107031,Hip-Hop,5,7
107048,Pop,5,5
107101,Punk,4,7
107178,Reggae - Dub,5,7
107185,Reggae - Dub,6,1
107249,International,4,6
107567,Folk,3,2
107569,Folk,3,0
107571,Folk,6,0
107574,Folk,6,5
107589,Folk,3,2
107591,Folk,6,0
107594,Folk,3,2
107595,Folk,6,7
107597,Folk,3,2
107613,Trip-Hop,4,1
107617,Trip-Hop,6,5
107799,Rock,1,4
107809,Hip-Hop,4,1
107850,Hip-Hop,4,4
107851,Singer-Songwriter,0,6
107852,Singer-Songwriter,6,6
107908,Electronic,6,6
107909,Electronic,4,1
107949,Latin,2,1
107951,Latin,6,1
107952,Latin,2,7
107953,Latin,4,1
107955,Latin,2,1
108014,Folk,3,5
108016,Folk,3,2
108059,Improv,7,6
108060,Improv,0,6
108079,Post-Rock,0,7
108298,Psych-Rock,4,6
108299,Folk,3,5
108300,Folk,3,2
108301,Folk,2,7
108302,Folk,2,1
108303,Folk,2,7
108304,Folk,7,7
108306,Folk,7,7
108307,Folk,3,7
108313,Experimental,0,6
108314,Experimental,0,0
108318,Experimental,3,2
108416,Electronic,3,2
108425,Synth Pop,1,4
108426,Synth Pop,4,1
108427,Synth Pop,1,7
108428,Synth Pop,5,3
108457,Pop,1,1
108459,Pop,6,6
108461,Pop,4,1
108487,Hip-Hop,5,7
108488,Hip-Hop,5,7
108489,Hip-Hop,2,5
108490,Hip-Hop,6,7
108491,Hip-Hop,2,7
108492,Hip-Hop,5,3
108493,Hip-Hop,5,3
108494,Hip-Hop,2,7
108495,Hip-Hop,2,1
108496,Hip-Hop,2,3
108497,Hip-Hop,5,3
108498,Hip-Hop,6,7
108499,Hip-Hop,5,3
108500,Hip-Hop,7,1
108503,Punk,4,1
108505,Punk,4,4
108745,Hip-Hop,2,5
108799,Hip-Hop,6,1
108808,Hip-Hop,6,7
108836,Hip-Hop,5,7
108839,Hip-Hop,2,3
108842,Hip-Hop,5,7
108843,Hip-Hop,5,3
108845,Hip-Hop,5,3
108846,Hip-Hop,2,3
108865,Balkan,7,3
108866,Balkan,1,3
108867,Balkan,7,3
108868,Balkan,7,3
108957,Indie-Rock,4,6
108961,Indie-Rock,4,1
108969,Rock,1,3
109203,Indie-Rock,4,4
109235,Punk,6,6
109349,Indie-Rock,1,1
109355,Lo-Fi,4,4
109356,Lo-Fi,6,7
109357,Lo-Fi,4,1
109445,Folk,3,2
109446,Folk,3,2
109447,Folk,3,5
109448,Folk,3,5
109450,Folk,3,5
109468,Garage,4,4
109480,Singer-Songwriter,1,5
109497,Hardcore,4,1
109670,Hip-Hop,6,7
109681,Hip-Hop,5,7
109684,Hip-Hop,5,3
109685,Hip-Hop,5,7
109686,Hip-Hop,5,3
109687,Hip-Hop,5,3
109896,Folk,3,5
109900,Folk,3,5
109901,Folk,2,7
109903,Folk,2,7
109905,Folk,2,7
109906,Folk,2,5
109972,Experimental Pop,3,2
109975,Experimental Pop,3,5
109977,Experimental Pop,6,6
109978,Experimental Pop,3,2
110070,Hip-Hop,5,3
110084,Hip-Hop,2,3
110085,Hip-Hop,5,5
110109,Electronic,5,3
110166,Rock,2,1
110167,Rock,1,4
110259,Hip-Hop,2,1
110260,Hip-Hop,2,1
110261,Hip-Hop,5,1
110263,Hip-Hop,7,1
110264,Hip-Hop,2,1
110265,Hip-Hop,5,3
110266,Hip-Hop,5,1
110267,Hip-Hop,5,7
110410,Industrial,4,4
110417,Industrial,4,4
110438,Folk,3,5
110447,Reggae - Dub,5,3
110449,Reggae - Dub,4,7
110451,Reggae - Dub,1,3
110452,Reggae - Dub,4,1
110546,Punk,4,4
110636,Psych-Rock,5,3
110648,Instrumental,3,2
110649,Instrumental,2,3
110652,Instrumental,3,5
110653,Instrumental,2,7
110688,Electronic,2,7
110744,Hip-Hop,2,4
110756,Hip-Hop,6,6
110764,Hip-Hop,5,3
110765,Hip-Hop,5,7
110768,Hip-Hop,6,6
110775,Hip-Hop,5,3
110776,Hip-Hop,4,1
110777,Hip-Hop,5,7
110923,Folk,7,5
110928,Folk,3,5
111182,Folk,3,5
111186,Folk,3,5
111187,Folk,3,5
111188,Folk,3,5
111220,Soundtrack,5,1
111228,Soundtrack,0,4
111311,Noise-Rock,6,6
111367,Pop,2,7
111368,Pop,1,1
111372,Pop,6,7
111376,Pop,4,7
111379,Pop,4,1
111385,Pop,5,7
111386,Pop,2,1
111387,Pop,2,7
111388,Pop,2,3
111389,Pop,4,4
111391,Pop,4,4
111392,Pop,5,1
111393,Pop,1,3
111394,Pop,5,7
111395,Pop,5,3
111396,Pop,5,1
111398,Pop,5,3
111399,Pop,5,7
111401,Pop,2,7
111402,Pop,2,7
111413,Jungle,2,1
111416,Jungle,5,3
111658,Indie-Rock,4,4
111747,Rock,3,2
111911,Indie-Rock,4,1
111934,Hip-Hop,5,3
111935,Hip-Hop,5,7
111936,Hip-Hop,6,7
111937,Hip-Hop,2,1
111938,Hip-Hop,7,6
111974,Rock,4,4
111982,Punk,4,4
112066,Metal,4,1
112196,Sound Poetry,0,0
112197,Sound Poetry,7,7
112198,Sound Poetry,0,6
112210,Ambient,0,0
112252,Folk,3,5
112468,Hip-Hop,6,7
112481,Hip-Hop,5,5
112488,Hip-Hop,5,5
112527,Rock,2,3
112528,Rock,2,1
112529,Rock,5,7
112583,Holiday,0,6
112584,Holiday,7,0
112585,Holiday,5,3
112586,Holiday,2,1
112587,Holiday,5,5
112588,Holiday,1,5
112769,Jungle,6,6
112790,Experimental,2,5
112977,Instrumental,3,0
113023,Experimental Pop,4,7
113027,Experimental Pop,5,7
113030,Hip-Hop,2,7
113031,Hip-Hop,4,1
113032,Hip-Hop,5,3
113033,Hip-Hop,6,5
113034,Hip-Hop,1,3
113035,Hip-Hop,5,3
113036,Hip-Hop,5,7
113037,Hip-Hop,1,7
113164,Psych-Rock,4,1
113167,Folk,6,7
113260,International,2,5
113261,International,2,1
113262,International,2,5
113264,International,2,3
113265,International,5,3
113266,International,5,7
113267,International,4,4
113269,International,5,5
113270,International,2,1
113271,International,2,7
113278,International,2,1
113280,International,3,5
113294,Punk,4,1
113303,Punk,4,4
113304,Punk,6,7
113305,Punk,2,7
113342,Folk,3,2
113343,Folk,3,2
113357,Folk,3,2
113359,Folk,3,2
113360,Folk,3,2
113511,Industrial,1,7
113512,Industrial,4,4
113513,Industrial,7,4
113574,Rock,4,4
113696,Tango,7,7
113699,Tango,7,6
113808,Pop,5,3
113809,Pop,2,7
113810,Pop,6,7
113822,Indie-Rock,7,1
113946,Folk,3,2
113949,Folk,3,2
113950,Folk,3,5
114036,Hip-Hop,6,0
114045,Hip-Hop,6,7
114198,Metal,4,4
114199,Metal,2,7
114200,Metal,1,4
114201,Metal,2,3
114236,Soundtrack,3,2
114238,Soundtrack,3,2
114265,Hip-Hop Beats,6,7
114290,Techno,2,1
114294,Techno,1,3
114297,Techno,5,3
114388,Dubstep,5,3
114397,Post-Rock,3,5
114535,Soundtrack,5,2
114538,Soundtrack,3,2
114539,Soundtrack,3,2
114544,Electronic,2,7
114880,International,7,6
114884,International,7,1
114936,International,7,7
114937,International,3,2
114941,International,3,2
114942,International,7,5
114974,Noise,7,7
114976,Noise,4,4
115125,Electroacoustic,4,4
115262,International,7,1
115263,International,4,1
115339,Trip-Hop,6,7
115471,Soundtrack,3,2
115591,Electroacoustic,1,6
115697,Techno,2,3
115761,Metal,4,4
115764,Metal,3,5
115773,Soundtrack,3,2
115811,Chiptune,5,3
115849,Sound Poetry,5,5
115850,Sound Poetry,1,2
115852,Sound Poetry,3,5
115888,Soundtrack,3,5
115922,Psych-Folk,5,3
115925,Psych-Folk,6,7
115927,Folk,0,0
115930,Folk,3,5
115932,Folk,3,5
115935,Folk,7,5
115944,Folk,3,5
116029,Electronic,5,7
116068,House,4,1
116238,Electronic,2,1
116454,Folk,6,7
116489,Soundtrack,3,2
116517,Experimental,6,7
116706,Folk,7,0
116707,Folk,3,2
116735,Soundtrack,3,2
116872,Folk,3,5
116874,Folk,3,5
116876,Folk,3,5
116883,Folk,3,2
117159,Soundtrack,3,2
117610,Soundtrack,3,2
117612,Soundtrack,3,2
117627,Singer-Songwriter,4,4
117629,Singer-Songwriter,0,0
117630,Singer-Songwriter,4,6
117631,Singer-Songwriter,4,4
117666,International,6,1
117667,International,6,7
117669,International,6,7
117670,International,6,7
117883,Rock,6,6
117884,Rock,6,6
117886,Rock,6,6
117944,Reggae - Dub,2,3
117946,Reggae - Dub,2,1
118087,Electroacoustic,6,6
118195,Electroacoustic,4,4
118196,Electroacoustic,6,6
118276,Electroacoustic,6,0
118279,Indie-Rock,4,4
118384,Rock,6,6
118478,Experimental,0,0
118484,Experimental,7,3
118498,Experimental,6,5
118499,Experimental,3,2
118502,Experimental,6,6
118503,Experimental,1,2
118504,Experimental,1,3
118505,Experimental,3,2
118507,Experimental,3,2
118569,Hip-Hop,5,3
118671,Folk,6,5
118672,Folk,1,7
118738,Folk,6,6
118739,Folk,0,0
118886,Folk,3,5
118891,Folk,7,6
118952,Soundtrack,0,0
118988,Sound Collage,2,7
119025,Sound Collage,5,1
119026,Sound Collage,6,4
119027,Sound Collage,4,1
119086,Experimental,0,6
119095,Experimental,0,6
119134,Experimental,3,5
119257,Indie-Rock,5,2
119569,Lo-Fi,7,4
119571,Lo-Fi,7,7
119574,Lo-Fi,7,6
119575,Audio Collage,3,2
119578,Audio Collage,5,7
119580,Audio Collage,5,7
119582,Audio Collage,5,5
119583,Audio Collage,5,5
119584,Experimental Pop,0,6
119592,Experimental Pop,3,5
119719,Singer-Songwriter,6,6
119726,Singer-Songwriter,6,7
119922,Indie-Rock,4,4
119938,Hip-Hop,7,7
119939,Hip-Hop,5,3
119940,Hip-Hop,5,7
119941,Hip-Hop,5,3
119942,Hip-Hop,5,3
119979,Hip-Hop,1,2
119985,Hip-Hop,6,7
119988,Hip-Hop,2,1
119991,Hip-Hop,5,3
119992,Hip-Hop,5,7
119993,Hip-Hop,5,5
119994,Hip-Hop,5,3
120099,Experimental Pop,2,7
120111,Experimental Pop,6,6
120150,Holiday,0,6
120160,Holiday,5,3
120161,Holiday,5,3
120172,Folk,7,2
120177,Folk,3,5
120178,Folk,6,7
120179,Experimental Pop,4,6
120183,Experimental Pop,6,6
120184,Experimental Pop,6,7
120189,Experimental Pop,0,6
120196,Experimental Pop,5,1
120206,Experimental Pop,4,6
120207,Experimental Pop,3,0
120309,Instrumental,0,6
120313,Instrumental,0,0
120317,Instrumental,6,0
120319,Instrumental,6,7
120320,Instrumental,6,7
120324,Instrumental,0,0
120328,Instrumental,6,6
120467,Ambient Electronic,5,5
120518,Punk,4,1
120773,Soundtrack,1,6
121312,Alternative Hip-Hop,6,6
121316,Alternative Hip-Hop,4,4
121317,Alternative Hip-Hop,4,1
121321,Alternative Hip-Hop,6,7
121322,Alternative Hip-Hop,4,4
121323,Alternative Hip-Hop,5,3
121415,Indie-Rock,6,0
121473,Soundtrack,0,6
121570,Punk,4,4
121589,Pop,1,4
121590,Pop,6,1
121591,Pop,6,4
121592,Pop,6,1
121593,Pop,6,6
121594,Pop,4,4
121653,Soundtrack,6,6
121737,Pop,1,6
121738,Pop,3,5
121739,Pop,6,5
121740,Pop,7,6
121813,Punk,4,4
121866,Rock,4,1
121869,Rock,4,4
121922,Reggae - Dub,4,4
122132,Avant-Garde,6,6
122155,Avant-Garde,6,6
122168,Avant-Garde,6,6
122352,Singer-Songwriter,6,7
122353,Singer-Songwriter,6,7
122356,Singer-Songwriter,6,5
122357,Singer-Songwriter,2,7
122358,Singer-Songwriter,6,6
122360,Singer-Songwriter,3,5
122362,Singer-Songwriter,3,0
122363,Singer-Songwriter,6,0
122364,Singer-Songwriter,3,2
122365,Singer-Songwriter,0,0
122397,Rock,6,6
122398,Rock,4,4
122399,Rock,4,4
122457,Techno,5,3
122620,Rock,1,0
122675,New Age,6,6
122685,Rock,6,7
122798,Experimental Pop,4,4
122799,Experimental Pop,5,7
122800,Experimental Pop,2,7
122803,Experimental Pop,5,7
122804,Experimental Pop,4,1
122805,Experimental Pop,2,1
122807,Experimental Pop,4,1
122808,Experimental Pop,0,6
122810,Experimental Pop,0,0
122932,Folk,5,2
122935,Folk,3,2
122936,Folk,3,2
123000,Electronic,6,1
123002,Electronic,2,7
123094,Folk,3,5
123096,Folk,3,2
123097,Folk,3,2
123099,Folk,3,2
123147,Hip-Hop,5,3
123273,Progressive,6,6
123278,Metal,1,4
123427,Punk,4,1
123441,Hip-Hop,4,1
123442,Hip-Hop,5,1
123458,Soundtrack,4,6
123467,Soundtrack,6,6
123468,Soundtrack,4,6
123484,Soundtrack,0,6
123490,Singer-Songwriter,2,7
123494,Singer-Songwriter,1,2
123503,Chiptune,2,1
123614,Hip-Hop,5,3
123647,Hip-Hop,2,7
123866,Garage,4,4
123867,Garage,4,4
