track_id,true_genre,vae_kmeans_cluster,pca_kmeans_cluster
123868,Garage,4,4
123899,Singer-Songwriter,3,2
123978,Hip-Hop,4,1
123981,Hip-Hop,2,3
123986,Hip-Hop,2,3
124183,Soundtrack,7,6
124184,Metal,1,1
124391,Rock,1,4
124394,Rock,4,4
124425,Singer-Songwriter,1,7
124426,Singer-Songwriter,3,5
124460,Metal,4,4
124470,Punk,5,1
124479,Experimental Pop,4,4
124482,Experimental Pop,4,4
124554,Electronic,1,6
124702,Hip-Hop,2,7
124756,Glitch,5,3
124870,Experimental,0,0
124876,Soundtrack,7,6
124892,Avant-Garde,5,3
124917,Ambient Electronic,5,3
124918,Ambient Electronic,2,1
124996,Post-Punk,4,4
125001,Post-Punk,4,4
125003,Post-Punk,4,4
125158,Electronic,2,1
125182,Folk,2,7
125183,Folk,7,7
125186,Folk,4,4
125188,Folk,6,7
125191,Folk,7,1
125192,Folk,6,7
125193,Folk,6,7
125194,Folk,6,7
125195,Folk,6,7
125238,Field Recordings,0,0
125239,Field Recordings,3,2
125286,House,5,5
125312,International,2,7
125313,International,2,7
125315,House,5,3
125375,Experimental Pop,4,4
125377,Experimental Pop,1,2
125657,Soundtrack,3,2
125721,Synth Pop,4,4
125722,Synth Pop,6,4
125723,Synth Pop,6,6
125774,Garage,4,4
125776,Garage,4,1
125777,Garage,4,1
125778,Garage,4,1
125821,Soundtrack,3,2
125825,Soundtrack,3,2
126018,Soundtrack,3,2
126047,Punk,1,1
126102,Pop,2,1
126104,Pop,2,3
126189,Soundtrack,4,1
126221,Experimental,4,4
126223,Experimental,4,4
126226,Experimental,0,0
126227,Experimental,0,6
126231,Soundtrack,3,2
126234,Soundtrack,3,2
126295,Post-Rock,2,1
126357,Experimental Pop,6,6
126362,Experimental Pop,7,5
126398,Experimental Pop,6,1
126400,Experimental Pop,1,5
126401,Experimental Pop,1,7
126403,Experimental Pop,1,7
126407,Experimental Pop,1,1
126410,Soundtrack,3,2
126412,Soundtrack,3,2
126426,Pop,2,1
126427,Pop,6,1
126430,Pop,7,5
126431,Pop,4,4
126490,Folk,7,7
126491,Folk,2,1
126666,Rock,1,4
126668,Rock,4,4
126669,Rock,6,1
126670,Rock,4,6
126671,Rock,4,4
126672,Rock,4,4
126673,Rock,6,6
126674,Rock,6,7
126675,Rock,4,1
126676,Rock,3,5
126746,Folk,7,5
126747,Folk,6,7
126748,Folk,2,7
126749,Folk,6,7
126778,Folk,3,7
126781,Folk,1,0
126782,Folk,3,7
126786,Folk,3,5
126789,Folk,3,5
126790,Folk,3,5
126944,Punk,4,4
127062,Folk,2,7
127066,Folk,2,7
127155,Noise,3,5
127159,Techno,5,7
127180,Pop,6,7
127181,Pop,2,1
127183,Pop,4,4
127186,Pop,4,4
127187,Pop,4,4
127188,Pop,4,6
127190,Folk,6,0
127192,Folk,3,0
127193,Folk,6,7
127194,Folk,6,6
127203,Pop,4,1
127204,Pop,6,6
127205,Pop,4,1
127210,New Age,0,0
127263,Chiptune,2,1
127265,Folk,3,0
127266,Folk,3,5
127267,Folk,0,0
127269,Pop,4,4
127273,Pop,2,1
127274,Pop,4,4
127275,Pop,4,4
127276,Pop,6,7
127278,Pop,6,6
127279,Pop,3,2
127280,Pop,3,0
127286,Pop,2,7
127289,Pop,3,2
127290,Pop,6,7
127294,Pop,4,4
127295,Pop,4,4
127296,Pop,4,1
127297,Pop,6,7
127298,Pop,4,1
127300,Pop,2,7
127301,Pop,4,1
127302,Pop,4,4
127356,Reggae - Dancehall,5,3
127357,Reggae - Dancehall,5,3
127358,Reggae - Dancehall,5,3
127360,Reggae - Dancehall,2,3
127469,Avant-Garde,6,0
127484,Experimental,3,5
127532,Experimental,5,5
127542,Experimental,5,2
127623,Experimental Pop,6,0
127720,Punk,4,4
127722,Folk,3,5
127798,Noise,1,3
127878,Experimental,4,1
127908,Pop,6,6
127909,Pop,6,6
127910,Pop,4,4
127911,Pop,6,7
127912,Pop,4,1
127913,Pop,4,6
127915,Pop,4,6
127916,Singer-Songwriter,2,3
128441,Hip-Hop,5,7
128443,Hip-Hop,1,7
128448,Rock,4,6
128482,Pop,6,7
128484,Pop,1,3
128494,Hip-Hop,1,7
128500,Folk,3,5
128699,Rock,4,4
128709,Garage,4,4
128710,Garage,4,4
128759,Electronic,2,1
128828,Noise,4,4
128927,Hip-Hop,5,7
129046,Lo-Fi,2,3
129052,Experimental Pop,2,7
129054,Experimental Pop,0,6
129055,Experimental Pop,2,1
129056,Experimental Pop,2,7
129268,Indie-Rock,4,1
129362,Pop,4,6
129372,Pop,1,7
129374,Pop,6,7
129375,Pop,2,7
129391,Pop,2,1
129392,Pop,6,5
129393,Pop,5,7
129395,Reggae - Dancehall,2,7
129396,Reggae - Dancehall,2,7
129397,Reggae - Dancehall,5,7
129398,Reggae - Dancehall,5,3
129400,Reggae - Dancehall,5,7
129401,Reggae - Dancehall,5,7
129402,Reggae - Dancehall,1,7
129403,Reggae - Dancehall,2,7
129404,Reggae - Dancehall,2,7
129406,Reggae - Dancehall,5,7
129407,Reggae - Dancehall,1,3
129439,Folk,7,7
129442,Folk,1,6
129444,Folk,6,7
129620,Noise,4,4
129683,Folk,6,7
129694,Folk,6,6
129696,Folk,2,7
129806,Breakbeat,5,2
129808,Breakbeat,6,7
129876,Reggae - Dub,5,1
129880,Reggae - Dub,6,6
129882,Reggae - Dub,6,7
129883,Reggae - Dub,4,1
129884,Reggae - Dub,5,5
129887,Reggae - Dub,3,5
129889,Reggae - Dub,5,3
129904,Rap,5,3
129910,Rap,5,3
129914,Rap,2,7
129915,Rap,5,1
129918,Rap,5,3
129919,Rap,5,3
129920,Rap,2,7
129922,Latin America,6,7
129923,Latin America,6,6
129924,Latin America,6,6
129925,Latin America,6,7
129926,Latin America,6,1
129962,Rock,4,4
129968,Rock,4,4
129969,Rock,4,4
129970,Rock,4,4
129972,Rock,5,3
129973,Rock,4,1
129997,Indie-Rock,4,4
130084,Rock,4,4
130170,Hip-Hop,5,5
130218,Hip-Hop,2,1
130347,Folk,1,3
130349,Folk,7,7
130368,Synth Pop,6,6
130369,Synth Pop,4,6
130370,Synth Pop,5,5
130371,Synth Pop,4,4
130372,Synth Pop,2,1
130440,Hip-Hop,5,3
130454,Hip-Hop,5,5
130456,Hip-Hop,3,5
130650,Hip-Hop,5,5
130667,Folk,3,5
130682,Rock,4,4
130683,Rock,4,1
130709,Hip-Hop,7,3
130710,Hip-Hop,2,3
130711,Hip-Hop,7,1
130923,Electronic,6,7
130927,Ambient,4,1
130937,Folk,2,5
130940,Folk,2,5
130944,Folk,7,7
130948,Folk,3,5
130950,Folk,1,5
130951,Folk,3,5
130952,Folk,3,5
130953,Folk,3,5
130954,Folk,1,5
130955,Folk,3,2
130956,Singer-Songwriter,0,0
130963,Singer-Songwriter,2,7
131016,Hip-Hop,5,7
131019,Hip-Hop,2,3
131020,Hip-Hop,6,7
131021,Hip-Hop,2,7
131166,Punk,1,6
131324,Soundtrack,3,2
131326,Soundtrack,3,2
131385,Noise,6,0
131425,Hip-Hop,7,7
131426,Hip-Hop,6,7
131436,Pop,4,4
131444,Pop,7,6
131446,Pop,0,6
131448,Pop,4,4
131449,Pop,4,4
131451,Pop,4,4
131452,Pop,4,4
131454,Pop,4,4
131536,Punk,4,4
131552,Metal,2,1
131553,Metal,5,3
131554,Metal,4,1
131624,Noise,2,1
131658,Garage,4,1
131764,Pop,6,6
131767,Pop,6,0
131770,Pop,6,6
131772,Pop,6,6
131774,Pop,6,6
131789,New Age,6,6
131795,New Age,4,1
131902,Folk,3,2
131903,Folk,3,7
131924,Soundtrack,6,5
131935,International,6,6
131936,International,4,6
131939,International,6,7
131953,International,7,1
131984,Ambient,0,0
132019,Audio Collage,4,1
132040,Singer-Songwriter,6,6
132041,Singer-Songwriter,1,0
132042,Singer-Songwriter,7,7
132045,Singer-Songwriter,7,0
132117,Hip-Hop,5,3
132118,Hip-Hop,5,7
132134,Chiptune,2,7
132139,Balkan,7,3
132449,Singer-Songwriter,6,0
132453,Singer-Songwriter,0,0
132454,Singer-Songwriter,6,5
132455,Singer-Songwriter,3,5
132456,Singer-Songwriter,6,0
132561,Soundtrack,3,5
132568,Soundtrack,4,4
132675,Soundtrack,3,0
132778,Experimental Pop,4,4
132784,Experimental Pop,0,6
132788,Experimental Pop,4,1
132789,Experimental Pop,7,6
132790,Experimental Pop,6,1
132791,Experimental Pop,4,4
132792,Experimental Pop,4,1
132793,Experimental Pop,2,3
132794,Experimental Pop,4,1
132795,Experimental Pop,4,4
132914,Post-Rock,1,7
132954,Hip-Hop,2,3
132961,Hip-Hop,5,2
132962,Hip-Hop,2,3
132963,Hip-Hop,2,5
132964,Hip-Hop,5,2
132965,Hip-Hop,2,3
133015,Ambient Electronic,5,7
133024,Ambient Electronic,5,3
133293,Avant-Garde,7,6
133437,Soundtrack,0,6
133443,Soundtrack,6,7
133450,Soundtrack,2,7
133456,Soundtrack,0,0
133632,Lo-Fi,2,7
133638,Folk,3,2
133639,Folk,7,7
133731,Rock,4,4
133770,Noise,4,1
133772,Punk,4,4
133780,Singer-Songwriter,3,0
133781,Singer-Songwriter,2,7
133788,Folk,6,6
133793,Folk,6,7
133798,Folk,6,7
133802,Folk,6,7
133803,Folk,6,6
133835,Indian,3,5
133970,Soundtrack,0,2
133971,Soundtrack,0,0
134034,Lo-Fi,4,6
134073,Folk,4,6
134084,Folk,6,6
134509,Hip-Hop,7,1
134510,Hip-Hop,7,3
134610,Hip-Hop,2,5
134643,Noise,4,4
134796,New Age,2,7
134827,Hip-Hop,5,7
134979,Folk,3,5
135028,Singer-Songwriter,2,7
135039,Singer-Songwriter,3,5
135043,Singer-Songwriter,2,7
135044,Singer-Songwriter,4,1
135336,Pop,2,3
135337,Pop,7,7
135338,Pop,2,7
135339,Pop,7,1
135340,Pop,5,1
135341,Pop,7,1
135342,Pop,0,6
135365,Rock,4,1
135368,Rock,4,1
135369,Rock,7,4
135370,Rock,1,7
135371,Rock,6,5
135373,Rock,4,1
135374,Rock,5,7
135375,Rock,4,4
136091,Post-Punk,4,1
136094,Post-Punk,6,6
136276,Instrumental,6,7
136331,Soundtrack,6,0
136404,Punk,4,1
136449,Hip-Hop,4,6
136465,Hip-Hop,2,1
136466,Hip-Hop,5,3
136705,Lo-Fi,2,1
136706,Lo-Fi,4,4
136709,Lo-Fi,4,4
137211,Punk,0,0
137212,Punk,4,4
137417,Indie-Rock,4,1
137418,Indie-Rock,2,7
137419,Indie-Rock,4,4
137423,Indie-Rock,4,4
137424,Indie-Rock,4,1
137425,Indie-Rock,4,1
137463,Electronic,5,3
137605,Rock,4,4
137624,Noise-Rock,4,4
137723,Rock,4,4
137740,Rock,4,4
137895,Hip-Hop,5,3
137896,Hip-Hop,5,3
137898,Hip-Hop,2,5
137899,Hip-Hop,2,5
137900,Hip-Hop,2,7
137907,Folk,7,1
137990,Folk,2,7
138015,Folk,3,0
138016,Folk,6,7
138017,Folk,3,5
138026,Soundtrack,6,6
138038,Pop,4,4
138040,Pop,6,6
138062,Pop,4,4
138063,Pop,4,6
138065,Pop,4,4
138068,Pop,4,4
138069,Pop,0,6
138071,Pop,5,3
138213,Hip-Hop,2,7
138215,Hip-Hop,5,3
138218,Hip-Hop,5,3
138306,Rock,4,1
138311,Rock,7,1
138317,Rock,7,6
138318,Rock,7,7
138319,Rock,0,6
138320,Rock,4,6
138351,Punk,4,7
138355,Punk,4,1
138406,Folk,2,1
138410,Folk,1,5
138414,Folk,1,7
138415,Folk,6,6
138416,Folk,7,0
139117,Post-Punk,4,4
139123,Post-Punk,6,6
139491,Ambient,0,6
139520,Folk,3,5
139521,Folk,3,5
139522,Folk,3,5
139523,Folk,3,5
139524,Folk,3,5
139638,Experimental,0,0
139687,Experimental,6,0
139804,Noise,7,6
139862,Experimental,2,1
139994,Electronic,3,2
140043,Lo-Fi,4,4
140135,Electronic,4,4
140258,Chill-out,7,6
140262,Chill-out,7,7
140421,Indie-Rock,0,0
140565,Electronic,6,0
140576,Punk,4,6
140583,Singer-Songwriter,6,6
140609,Hip-Hop,5,3
140620,Hip-Hop,5,2
140621,Hip-Hop,5,3
140623,Hip-Hop,5,7
140871,Singer-Songwriter,3,2
140872,Singer-Songwriter,3,2
140873,Singer-Songwriter,3,2
140874,Singer-Songwriter,3,2
140875,Singer-Songwriter,3,2
141164,Hip-Hop,5,3
141166,Hip-Hop,1,1
141167,Hip-Hop,2,7
141179,Pop,6,6
141181,Pop,6,6
141283,Soundtrack,5,1
141295,Soundtrack,5,3
141304,Hip-Hop,5,3
141310,House,5,1
141375,Hip-Hop,5,3
141561,Hip-Hop,5,3
141562,Hip-Hop,7,7
141564,Hip-Hop,7,3
141566,Hip-Hop,2,7
141567,Hip-Hop,2,7
141568,Hip-Hop,3,5
141569,Hip-Hop,5,2
141735,Hip-Hop,6,6
141876,Soundtrack,3,2
141901,Experimental Pop,1,7
141902,Experimental Pop,5,7
141903,Experimental Pop,1,5
142078,Electronic,5,3
142080,Electronic,1,1
142082,Hip-Hop,2,1
142083,Hip-Hop,5,3
142084,Hip-Hop,5,7
142085,Hip-Hop,5,3
142086,Hip-Hop,5,3
142087,Hip-Hop,6,1
142088,Hip-Hop,5,3
142091,Hip-Hop,5,5
142092,Hip-Hop,4,7
142093,Hip-Hop,7,3
142128,Power-Pop,1,6
142129,Folk,3,0
142132,Folk,0,0
142133,Folk,0,0
142358,Hip-Hop,5,7
142359,Hip-Hop,2,7
142360,Hip-Hop,5,7
142361,Hip-Hop,5,5
142516,Folk,3,5
142517,Folk,3,2
142519,Folk,3,5
142528,Folk,6,7
142530,Folk,7,4
142531,Folk,5,7
142532,Folk,3,0
142533,Latin,2,1
142534,Latin,4,1
142536,Latin,6,1
142537,Latin,2,7
142538,Latin,4,4
142539,Latin,7,3
142549,Pop,1,4
142550,Pop,6,1
142551,Pop,6,6
142552,Pop,6,7
142553,Pop,6,7
142563,New Wave,5,5
142565,Reggae - Dub,5,3
142566,Reggae - Dub,5,5
142567,Reggae - Dub,5,2
142568,Reggae - Dub,2,7
142569,Reggae - Dub,5,5
142570,Reggae - Dub,5,3
142571,Reggae - Dub,3,5
142572,Reggae - Dub,5,5
142573,Reggae - Dub,6,7
142574,Latin America,2,7
142575,Latin America,4,1
142576,Latin America,1,7
142579,International,2,3
142947,Punk,4,4
142948,Punk,4,4
143056,Ambient Electronic,5,3
143095,Punk,4,4
143097,Punk,0,6
143098,Punk,4,6
143214,Rock,6,1
143215,Rock,4,1
143217,Rock,6,6
143218,Rock,0,6
143219,Rock,6,1
143220,Rock,4,4
143221,Rock,2,1
143237,Experimental Pop,6,6
143290,Hip-Hop,5,3
143303,Soundtrack,0,0
143306,Soundtrack,0,0
143307,Soundtrack,6,6
143309,Soundtrack,6,6
143532,Electronic,5,5
143995,Rock,2,4
144170,Hip-Hop,5,7
144171,Hip-Hop,5,7
144172,Hip-Hop,2,7
144173,Hip-Hop,2,7
144179,Alternative Hip-Hop,2,3
144180,Alternative Hip-Hop,7,1
144181,Alternative Hip-Hop,4,7
144182,Alternative Hip-Hop,4,1
144212,Hip-Hop,5,5
144213,Hip-Hop,5,5
144215,Hip-Hop,5,3
144216,Hip-Hop,5,7
144471,Singer-Songwriter,5,5
144543,Folk,5,7
144544,Folk,2,1
144545,Folk,6,6
144546,Folk,5,5
144547,Folk,6,7
144549,Folk,2,7
144550,Folk,6,7
144551,Folk,6,7
144552,Folk,6,7
144587,Experimental Pop,1,6
144733,Electronic,1,1
144933,Pop,4,4
144934,Pop,5,7
144935,Pop,2,1
144937,Pop,4,1
144938,Pop,4,4
144940,Pop,7,7
144941,Pop,4,4
144942,Pop,2,7
144943,Pop,7,7
144944,Pop,5,3
144945,Pop,5,7
144946,Pop,5,7
145003,Singer-Songwriter,6,6
145004,Singer-Songwriter,6,7
145005,Singer-Songwriter,6,6
145020,Rock,4,4
145027,Rock,6,6
145041,House,1,7
145058,Noise,3,2
145067,Hardcore,2,1
145074,Noise,0,0
145241,Rock,6,7
145476,Instrumental,3,2
145477,Instrumental,5,5
145550,Folk,2,7
145551,Folk,3,5
145552,Folk,3,5
145554,Folk,7,7
145555,Folk,3,5
145606,Post-Rock,4,1
145607,Loud-Rock,4,4
145608,Loud-Rock,4,4
145609,Loud-Rock,4,4
145610,Loud-Rock,4,4
145645,Electronic,5,2
145653,Experimental Pop,3,5
145702,Pop,4,4
145703,Pop,4,4
145704,Pop,2,7
145705,Pop,4,4
145706,Pop,7,4
145707,Pop,4,4
145708,Pop,5,3
145709,Pop,7,3
145710,Pop,4,6
145711,Pop,4,4
145727,Hip-Hop,1,3
145730,Hip-Hop,5,2
145741,Hip-Hop,2,7
145742,Hip-Hop,2,7
145743,Hip-Hop,6,4
145744,Hip-Hop,1,7
145745,Hip-Hop,5,3
145746,Hip-Hop,1,1
145748,Hip-Hop,5,3
145750,Hip-Hop,2,3
145751,Hip-Hop,5,5
145780,Garage,2,1
145783,Garage,2,1
146019,Soundtrack,6,6
146147,Hip-Hop,6,1
146149,Hip-Hop,4,7
146150,Hip-Hop,2,7
146151,Hip-Hop,1,3
146152,Hip-Hop,6,7
146153,Hip-Hop,6,7
146481,Rock,2,7
146639,Psych-Folk,6,7
146687,Hip-Hop,6,7
146689,Hip-Hop,5,7
146716,Hip-Hop,2,1
146724,Hip-Hop,4,1
146725,Hip-Hop,5,1
146726,Hip-Hop,6,0
146727,Hip-Hop,0,6
146968,Folk,2,7
146969,Folk,6,6
146970,Folk,1,6
147021,Hip-Hop,5,5
147022,Hip-Hop,2,3
147023,Hip-Hop,5,3
147024,Hip-Hop,2,1
147085,Novelty,2,1
147087,Holiday,6,4
147261,Hip-Hop,2,3
147265,Hip-Hop,4,4
147267,Hip-Hop,5,3
147268,Hip-Hop,7,5
147295,Singer-Songwriter,4,1
147409,Rock,4,4
147412,Rock,4,1
147413,Rock,4,4
147886,Hip-Hop,5,3
147956,Indie-Rock,6,6
148028,Alternative Hip-Hop,2,3
148031,Alternative Hip-Hop,6,7
148066,Reggae - Dub,5,3
148075,Reggae - Dub,5,5
148082,Noise,6,7
148121,Soundtrack,2,7
148131,Soundtrack,6,7
148133,Soundtrack,2,1
148168,Experimental,4,1
148186,Psych-Folk,6,6
148187,Psych-Folk,1,6
148190,Psych-Folk,7,4
148208,Psych-Folk,3,0
148210,Psych-Folk,7,1
148211,Psych-Folk,3,5
148212,Psych-Folk,3,5
148215,Psych-Folk,3,5
148216,Psych-Folk,1,0
148218,Psych-Folk,3,5
148231,Psych-Folk,7,7
148233,Psych-Folk,7,7
148234,Psych-Folk,7,7
148235,Psych-Folk,7,3
148285,Synth Pop,6,7
148286,Synth Pop,6,5
148287,Synth Pop,6,6
148288,Synth Pop,1,7
148290,Synth Pop,2,7
148510,Pop,4,1
148518,Pop,2,1
148519,Pop,6,7
148532,Folk,3,5
148535,Folk,5,5
148584,Pop,6,7
148585,Pop,6,7
148586,Pop,5,5
148587,Pop,2,5
148602,Folk,3,0
148603,Folk,6,7
148606,Pop,2,7
148607,Pop,5,3
148608,Pop,6,1
148610,Pop,2,7
148611,Pop,6,7
148612,Pop,6,7
148613,Pop,1,6
149075,Experimental Pop,4,4
149082,Experimental Pop,4,6
149083,Experimental Pop,1,6
149099,Synth Pop,7,7
149100,Synth Pop,2,7
149101,Synth Pop,1,3
149102,Synth Pop,6,7
149103,Synth Pop,6,7
149118,Hip-Hop,4,7
149124,Hip-Hop,2,1
149138,Hip-Hop,2,7
149141,Soundtrack,6,0
149369,Rap,5,2
149370,Rap,5,3
149416,Rock,4,4
149417,Rock,6,4
149488,Metal,4,4
149623,Rap,6,7
149625,Rap,5,7
149687,Hip-Hop,5,7
149690,Hip-Hop,2,3
149701,Chill-out,5,5
149727,Ambient,7,0
149750,Experimental Pop,6,6
149951,Hip-Hop,6,7
149953,Hip-Hop,2,1
150015,Experimental Pop,2,3
150018,Experimental Pop,2,7
150062,Folk,6,1
150063,Folk,6,5
150064,Folk,3,0
150287,Hip-Hop,2,1
150288,Hip-Hop,5,3
152254,Reggae - Dub,7,7
152324,Pop,2,7
152543,Hip-Hop,2,3
152545,Hip-Hop,2,3
152568,New Age,3,5
153383,Experimental Pop,4,1
153946,Folk,7,6
153955,Experimental Pop,2,1
153956,Experimental Pop,5,5
154413,Experimental Pop,5,5
154414,Experimental Pop,2,7
